"Seq_ID","Lactobacillus_crispatus","Lactobacillus_iners","Lactobacillus_gasseri","Lactobacillus_jensenii","Atopobium_vaginae","Prevotella_bivia","Catonella_morbi","Lactobacillus_delbrueckii","Anaerococcus_tetradius","Streptococcus_anginosus","Streptococcus_agalactiae","Prevotella_timonensis","Alloscardovia_omnicolens","Megasphaera_sueciensis","Lactobacillus_acidophilus","Finegoldia_magna","Prevotella_disiens","Prevotella_amnii","Lactobacillus_vaginalis","Anaerococcus_vaginalis","Mycoplasma_hominis","Dialister_micraerophilus","Lactobacillus_coleohominis","Peptoniphilus_harei","Aerococcus_christensenii","Anaeroglobus_geminatus","Enterococcus_faecalis","Ureaplasma_parvum","Bacteroides_fragilis","Anaerosphaera_aminiphila","Unclassified","Peptoniphilus_lacrimalis","Peptostreptococcus_anaerobius","Dialister_invisus","Parvimonas_micra","Gardnerella_vaginalis","Prevotella_oris","Shuttleworthia_satelles","Shuttleworthia_satelles_1","Peptoniphilus_ivorii","Prevotella_histicola","Bifidobacterium_breve","Peptoniphilus_gorbachii","Escherichia/Shigella_dysenteriae","Ureaplasma_urealyticum","Lactobacillus_taiwanensis","Prevotella_denticola","Staphylococcus_epidermidis","Streptococcus_sanguinis","Lactobacillus_rhamnosus","Lactobacillus_paracasei","Porphyromonas_uenonis","Peptoniphilus_duerdenii","Solobacterium_moorei","Actinobaculum_schaalii","Prevotella_corporis","Prevotella_buccalis","Anaerococcus_lactolyticus","Gemella_asaccharolytica","Atopobium_rimae","Peptococcus_niger","Lachnoanaerobaculum_umeaense","Escherichia/Shigella_flexneri","Actinobaculum_massiliense","Dialister_propionicifaciens","Sneathia_sanguinegens","Anaerococcus_murdochii","Fusobacterium_nucleatum","Porphyromonas_somerae","Bulleidia_extructa","Prevotella_oulorum","Streptococcus_urinalis","Klebsiella_pneumoniae","Mobiluncus_mulieris","Mobiluncus_curtisii","Actinomyces_neuii","Mogibacterium_timidum","Lactobacillus_ultunensis","Pseudomonas_hibiscicola","Atopobium_minutum"
"DL_529",7.47213171972769,3.89475211578509,-0.182785328120628,2.70758642977554,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628,-0.182785328120628
"DL_53",8.84245640004131,-0.120703842792421,-0.120703842792421,0.572443337767524,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421,-0.120703842792421
"DL_530",-0.167685617405304,7.82221375753763,-0.167685617405304,5.2572644000761,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304,-0.167685617405304
"DL_531",1.11359282919434,9.11628699147828,-0.272701531925549,6.37368898292218,-0.272701531925549,3.02313533407878,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,0.825910756742561,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549,-0.272701531925549
"DL_532",0.887728403859968,6.93194351635348,-0.210883884808141,8.41838721001345,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141,-0.210883884808141
"DL_533",0.468271027178781,7.11466154202651,-0.224876153381165,8.3462368800245,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,1.16141820773873,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165,-0.224876153381165
"DL_534",8.70757512435458,-0.195288547841644,-0.195288547841644,6.52493160729365,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644,-0.195288547841644
"DL_535",8.03303611433049,-0.192199209771177,-0.192199209771177,6.95850224782135,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177,-0.192199209771177
"DL_536",7.98558544325533,-0.226982954978817,-0.226982954978817,7.41649995209838,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,1.38245495745528,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,0.466164225581128,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817,-0.226982954978817
"DL_537",6.78849969308163,-0.17563591933661,-0.17563591933661,6.91110201517397,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661,-0.17563591933661
"DL_538",7.86285971965332,-0.201147627443337,-0.201147627443337,7.82665522092698,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337,-0.201147627443337
"DL_539",-0.19083910165338,6.69057220198916,-0.19083910165338,8.19487772697447,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338,-0.19083910165338
"DL_54",8.65252347161071,-0.21066786908014,4.19605137818411,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,2.67970388881602,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,0.482479311479805,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014,-0.21066786908014
